divTime	mrca	species.1	species.2	n	spClade.1	spClade.2	pairClade
1359.616	248	Apolygus_lucorum	Gopherus_evgoodei	0	Apolygus_lucorum	318	318-Apolygus_lucorum
1359.616	248	Gopherus_evgoodei	Riptortus_pedestris	0	318	Riptortus_pedestris	318-Riptortus_pedestris
1359.616	248	Aelia_acuminata	Gopherus_evgoodei	0	Aelia_acuminata	318	318-Aelia_acuminata
1359.616	248	Gopherus_evgoodei	Nilaparvata_lugens	0	318	Nilaparvata_lugens	318-Nilaparvata_lugens
1359.616	248	Gopherus_evgoodei	Homalodisca_vitripennis	0	318	Homalodisca_vitripennis	318-Homalodisca_vitripennis
1359.616	248	Gopherus_evgoodei	Trialeurodes_vaporariorum	0	318	Trialeurodes_vaporariorum	318-Trialeurodes_vaporariorum
1359.616	248	Gopherus_evgoodei	Pachypsylla_venusta	0	318	Pachypsylla_venusta	318-Pachypsylla_venusta
1359.616	248	Gopherus_evgoodei	Phenacoccus_solenopsis	0	318	Phenacoccus_solenopsis	318-Phenacoccus_solenopsis
1359.616	248	Gopherus_evgoodei	Schizaphis_graminum	0	318	446	318-446
1359.616	248	Eriosoma_lanigerum	Gopherus_evgoodei	0	446	318	318-446
1359.616	248	Gopherus_evgoodei	Pantala_flavescens	0	318	449	318-449
1359.616	248	Gopherus_evgoodei	Ladona_fulva	0	318	449	318-449
1359.616	248	Gopherus_evgoodei	Rhinocypha_anisoptera	0	318	Rhinocypha_anisoptera	318-Rhinocypha_anisoptera
1359.616	248	Gopherus_evgoodei	Ischnura_elegans	0	318	Ischnura_elegans	318-Ischnura_elegans
1359.616	248	Calopteryx_splendens	Gopherus_evgoodei	0	Calopteryx_splendens	318	318-Calopteryx_splendens
1359.616	248	Ephemera_danica	Gopherus_evgoodei	0	Ephemera_danica	318	318-Ephemera_danica
1359.616	248	Baetis_rhodani	Gopherus_evgoodei	0	Baetis_rhodani	318	318-Baetis_rhodani
1359.616	248	Cloeon_dipterum	Gopherus_evgoodei	0	Cloeon_dipterum	318	318-Cloeon_dipterum
1359.616	248	Gopherus_evgoodei	Notodromas_monacha	0	318	Notodromas_monacha	318-Notodromas_monacha
1359.616	248	Daphnia_pulicaria	Gopherus_evgoodei	0	Daphnia_pulicaria	318	318-Daphnia_pulicaria
1359.616	248	Eurytemora_affinis	Gopherus_evgoodei	0	Eurytemora_affinis	318	318-Eurytemora_affinis
1359.616	248	Gopherus_evgoodei	Paracyclopina_nana	0	318	Paracyclopina_nana	318-Paracyclopina_nana
1359.616	248	Gopherus_evgoodei	Lepeophtheirus_salmonis	1	318	Lepeophtheirus_salmonis	318-Lepeophtheirus_salmonis
1359.616	248	Gopherus_evgoodei	Macrobrachium_nipponense	0	318	Macrobrachium_nipponense	318-Macrobrachium_nipponense
1359.616	248	Gopherus_evgoodei	Portunus_trituberculatus	0	318	Portunus_trituberculatus	318-Portunus_trituberculatus
1359.616	248	Gopherus_evgoodei	Procambarus_clarkii	2	318	Procambarus_clarkii	318-Procambarus_clarkii
1359.616	248	Bathynomus_jamesi	Gopherus_evgoodei	16	Bathynomus_jamesi	318	318-Bathynomus_jamesi
1359.616	248	Gopherus_evgoodei	Parhyale_hawaiensis	0	318	Parhyale_hawaiensis	318-Parhyale_hawaiensis
1359.616	248	Gopherus_evgoodei	Trachelipus_rathkii	0	318	464	318-464
1359.616	248	Armadillidium_vulgare	Gopherus_evgoodei	1	464	318	318-464
1359.616	248	Dimorphilus_gyrociliatus	Gopherus_evgoodei	0	Dimorphilus_gyrociliatus	318	318-Dimorphilus_gyrociliatus
1359.616	248	Gopherus_evgoodei	Owenia_fusiformis	0	318	Owenia_fusiformis	318-Owenia_fusiformis
1359.616	248	Capitella_teleta	Gopherus_evgoodei	0	Capitella_teleta	318	318-Capitella_teleta
1359.616	248	Gopherus_evgoodei	Streblospio_benedicti	0	318	Streblospio_benedicti	318-Streblospio_benedicti
1359.616	248	Gopherus_evgoodei	Hydroides_elegans	0	318	Hydroides_elegans	318-Hydroides_elegans
1359.616	248	Gopherus_evgoodei	Paraescarpia_echinospica	1	318	472	318-472
1359.616	248	Gopherus_evgoodei	Lamellibrachia_luymesi	1	318	472	318-472
1359.616	248	Enchytraeus_crypticus	Gopherus_evgoodei	0	Enchytraeus_crypticus	318	318-Enchytraeus_crypticus
1359.616	248	Gopherus_evgoodei	Helobdella_robusta	0	318	Helobdella_robusta	318-Helobdella_robusta
1359.616	248	Gopherus_evgoodei	Hirudo_medicinalis	2	318	476	318-476
1359.616	248	Gopherus_evgoodei	Poecilobdella_manillensis	0	318	476	318-476
1359.616	248	Eisenia_fetida	Gopherus_evgoodei	0	478	318	318-478
1359.616	248	Aporrectodea_caliginosa	Gopherus_evgoodei	1	478	318	318-478
1359.616	248	Eudrilus_eugeniae	Gopherus_evgoodei	1	Eudrilus_eugeniae	318	318-Eudrilus_eugeniae
1359.616	248	Amynthas_corticis	Gopherus_evgoodei	1	480	318	318-480
1359.616	248	Gopherus_evgoodei	Metaphire_vulgaris	1	318	480	318-480
1359.616	248	Gigantopelta_aegis	Gopherus_evgoodei	1	Gigantopelta_aegis	318	318-Gigantopelta_aegis
1359.616	248	Gopherus_evgoodei	Haliotis_rufescens	0	318	Haliotis_rufescens	318-Haliotis_rufescens
1359.616	248	Gopherus_evgoodei	Steromphala_cineraria	1	318	Steromphala_cineraria	318-Steromphala_cineraria
1359.616	248	Gopherus_evgoodei	Patella_pellucida	0	318	Patella_pellucida	318-Patella_pellucida
1359.616	248	Gopherus_evgoodei	Pomacea_canaliculata	0	318	Pomacea_canaliculata	318-Pomacea_canaliculata
1359.616	248	Batillaria_attramentaria	Gopherus_evgoodei	0	Batillaria_attramentaria	318	318-Batillaria_attramentaria
1359.616	248	Gopherus_evgoodei	Phymorhynchus_buccinoides	0	318	Phymorhynchus_buccinoides	318-Phymorhynchus_buccinoides
1359.616	248	Alviniconcha_marisindica	Gopherus_evgoodei	0	Alviniconcha_marisindica	318	318-Alviniconcha_marisindica
1359.616	248	Gopherus_evgoodei	Plakobranchus_ocellatus	0	318	Plakobranchus_ocellatus	318-Plakobranchus_ocellatus
1359.616	248	Biomphalaria_glabrata	Gopherus_evgoodei	1	Biomphalaria_glabrata	318	318-Biomphalaria_glabrata
1359.616	248	Achatina_immaculata	Gopherus_evgoodei	0	Achatina_immaculata	318	318-Achatina_immaculata
1359.616	248	Arion_vulgaris	Gopherus_evgoodei	2	Arion_vulgaris	318	318-Arion_vulgaris
1359.616	248	Cepaea_nemoralis	Gopherus_evgoodei	1	493	318	318-493
1359.616	248	Candidula_unifasciata	Gopherus_evgoodei	0	493	318	318-493
828	263	Chrysemys_picta_bellii	Latimeria_chalumnae	49	318	Latimeria_chalumnae	318-Latimeria_chalumnae
1359.616	248	Chrysemys_picta_bellii	Nymphon_striatum	0	318	Nymphon_striatum	318-Nymphon_striatum
1359.616	248	Chrysemys_picta_bellii	Tachypleus_gigas	5	318	346	318-346
1359.616	248	Carcinoscorpius_rotundicauda	Chrysemys_picta_bellii	5	346	318	318-346
1359.616	248	Chrysemys_picta_bellii	Limulus_polyphemus	10	318	346	318-346
1359.616	248	Chrysemys_picta_bellii	Dysdera_silvatica	0	318	Dysdera_silvatica	318-Dysdera_silvatica
1359.616	248	Chrysemys_picta_bellii	Dolomedes_plantarius	2	318	Dolomedes_plantarius	318-Dolomedes_plantarius
1359.616	248	Argiope_bruennichi	Chrysemys_picta_bellii	0	Argiope_bruennichi	318	318-Argiope_bruennichi
1359.616	248	Chrysemys_picta_bellii	Parasteatoda_tepidariorum	0	318	Parasteatoda_tepidariorum	318-Parasteatoda_tepidariorum
1359.616	248	Chrysemys_picta_bellii	Rhipicephalus_sanguineus	0	318	Rhipicephalus_sanguineus	318-Rhipicephalus_sanguineus
1359.616	248	Chrysemys_picta_bellii	Varroa_destructor	0	318	Varroa_destructor	318-Varroa_destructor
1359.616	248	Chrysemys_picta_bellii	Tetranychus_urticae	0	318	Tetranychus_urticae	318-Tetranychus_urticae
1359.616	248	Aculops_lycopersici	Chrysemys_picta_bellii	0	Aculops_lycopersici	318	318-Aculops_lycopersici
1359.616	248	Chrysemys_picta_bellii	Dermatophagoides_farinae	0	318	Dermatophagoides_farinae	318-Dermatophagoides_farinae
1359.616	248	Chrysemys_picta_bellii	Sarcoptes_scabiei	0	318	Sarcoptes_scabiei	318-Sarcoptes_scabiei
1359.616	248	Anisolabis_maritima	Chrysemys_picta_bellii	0	Anisolabis_maritima	318	318-Anisolabis_maritima
1359.616	248	Chrysemys_picta_bellii	Vandiemenella_viatica	0	318	Vandiemenella_viatica	318-Vandiemenella_viatica
1359.616	248	Chrysemys_picta_bellii	Gryllus_bimaculatus	0	318	Gryllus_bimaculatus	318-Gryllus_bimaculatus
1359.616	248	Apteronemobius_asahinai	Chrysemys_picta_bellii	1	Apteronemobius_asahinai	318	318-Apteronemobius_asahinai
1359.616	248	Chrysemys_picta_bellii	Laupala_kohalensis	2	318	Laupala_kohalensis	318-Laupala_kohalensis
1359.616	248	Chrysemys_picta_bellii	Timema_cristinae	4	318	Timema_cristinae	318-Timema_cristinae
1359.616	248	Chrysemys_picta_bellii	Clitarchus_hookeri	0	318	Clitarchus_hookeri	318-Clitarchus_hookeri
1359.616	248	Blattella_germanica	Chrysemys_picta_bellii	0	Blattella_germanica	318	318-Blattella_germanica
1359.616	248	Chrysemys_picta_bellii	Cryptotermes_secundus	0	318	369	318-369
1359.616	248	Chrysemys_picta_bellii	Coptotermes_formosanus	1	318	369	318-369
1359.616	248	Chrysemys_picta_bellii	Isoperla_grammatica	0	318	Isoperla_grammatica	318-Isoperla_grammatica
1359.616	248	Brachyptera_putata	Chrysemys_picta_bellii	0	Brachyptera_putata	318	318-Brachyptera_putata
1359.616	248	Chrysemys_picta_bellii	Nemurella_pictetii	0	318	Nemurella_pictetii	318-Nemurella_pictetii
1359.616	248	Chrysemys_picta_bellii	Lednia_tumana	0	318	Lednia_tumana	318-Lednia_tumana
1359.616	248	Amphinemura_sulcicollis	Chrysemys_picta_bellii	0	Amphinemura_sulcicollis	318	318-Amphinemura_sulcicollis
1359.616	248	Chrysemys_picta_bellii	Neoneuromus_ignobilis	0	318	Neoneuromus_ignobilis	318-Neoneuromus_ignobilis
1359.616	248	Chrysemys_picta_bellii	Chrysopa_pallens	0	318	377	318-377
1359.616	248	Chrysemys_picta_bellii	Chrysoperla_carnea	0	318	377	318-377
1359.616	248	Chrysemys_picta_bellii	Tipula_oleracea	0	318	Tipula_oleracea	318-Tipula_oleracea
1359.616	248	Chrysemys_picta_bellii	Mochlonyx_cinctipes	0	318	Mochlonyx_cinctipes	318-Mochlonyx_cinctipes
1359.616	248	Chaoborus_trivitattus	Chrysemys_picta_bellii	0	Chaoborus_trivitattus	318	318-Chaoborus_trivitattus
1359.616	248	Anopheles_albimanus	Chrysemys_picta_bellii	0	Anopheles_albimanus	318	318-Anopheles_albimanus
1359.616	248	Chrysemys_picta_bellii	Culex_quinquefasciatus	0	318	Culex_quinquefasciatus	318-Culex_quinquefasciatus
1359.616	248	Aedes_aegypti	Chrysemys_picta_bellii	0	Aedes_aegypti	318	318-Aedes_aegypti
1359.616	248	Chrysemys_picta_bellii	Propsilocerus_akamusi	0	318	Propsilocerus_akamusi	318-Propsilocerus_akamusi
1359.616	248	Chrysemys_picta_bellii	Clunio_marinus	0	318	Clunio_marinus	318-Clunio_marinus
1359.616	248	Chrysemys_picta_bellii	Polypedilum_vanderplanki	0	318	Polypedilum_vanderplanki	318-Polypedilum_vanderplanki
1359.616	248	Chironomus_riparius	Chrysemys_picta_bellii	0	Chironomus_riparius	318	318-Chironomus_riparius
1359.616	248	Chrysemys_picta_bellii	Lutzomyia_longipalpis	0	318	Lutzomyia_longipalpis	318-Lutzomyia_longipalpis
1359.616	248	Chrysemys_picta_bellii	Phlebotomus_papatasi	0	318	Phlebotomus_papatasi	318-Phlebotomus_papatasi
1359.616	248	Chrysemys_picta_bellii	Coboldia_fuscipes	0	318	Coboldia_fuscipes	318-Coboldia_fuscipes
1359.616	248	Bibio_marci	Chrysemys_picta_bellii	0	Bibio_marci	318	318-Bibio_marci
1359.616	248	Bolitophila_cinerea	Chrysemys_picta_bellii	0	Bolitophila_cinerea	318	318-Bolitophila_cinerea
1359.616	248	Bradysia_coprophila	Chrysemys_picta_bellii	0	Bradysia_coprophila	318	318-Bradysia_coprophila
1359.616	248	Catotricha_subobsoleta	Chrysemys_picta_bellii	0	Catotricha_subobsoleta	318	318-Catotricha_subobsoleta
1359.616	248	Chrysemys_picta_bellii	Sitodiplosis_mosellana	0	318	Sitodiplosis_mosellana	318-Sitodiplosis_mosellana
1359.616	248	Chrysemys_picta_bellii	Mayetiola_destructor	0	318	Mayetiola_destructor	318-Mayetiola_destructor
1359.616	248	Chrysemys_picta_bellii	Eristalis_tenax	0	318	Eristalis_tenax	318-Eristalis_tenax
1359.616	248	Chrysemys_picta_bellii	Syritta_pipiens	0	318	Syritta_pipiens	318-Syritta_pipiens
1359.616	248	Chrysemys_picta_bellii	Volucella_inanis	0	318	Volucella_inanis	318-Volucella_inanis
1359.616	248	Cheilosia_vulpina	Chrysemys_picta_bellii	0	Cheilosia_vulpina	318	318-Cheilosia_vulpina
1359.616	248	Chrysemys_picta_bellii	Criorhina_berberina	0	318	404	318-404
1359.616	248	Chrysemys_picta_bellii	Xylota_sylvarum	0	318	404	318-404
1359.616	248	Chrysemys_picta_bellii	Platycheirus_albimanus	0	318	405	318-405
1359.616	248	Chrysemys_picta_bellii	Sphaerophoria_rueppellii	0	318	405	318-405
1359.616	248	Chrysemys_picta_bellii	Scaeva_pyrastri	0	318	405	318-405
1359.616	248	Chrysemys_picta_bellii	Xanthogramma_pedissequum	0	318	405	318-405
1359.616	248	Chrysemys_picta_bellii	Chrysotoxum_bicinctum	0	318	405	318-405
1359.616	248	Chrysemys_picta_bellii	Ephydra_gracilis	0	318	410	318-410
1359.616	248	Chrysemys_picta_bellii	Cirrula_hians	0	318	410	318-410
1359.616	248	Chrysemys_picta_bellii	Phortica_variegata	0	318	Phortica_variegata	318-Phortica_variegata
1359.616	248	Chrysemys_picta_bellii	Leucophenga_varia	0	318	Leucophenga_varia	318-Leucophenga_varia
1359.616	248	Chrysemys_picta_bellii	Chymomyza_costata	0	318	Chymomyza_costata	318-Chymomyza_costata
1359.616	248	Chrysemys_picta_bellii	Scaptodrosophila_lebanonensis	0	318	Scaptodrosophila_lebanonensis	318-Scaptodrosophila_lebanonensis
1359.616	248	Chrysemys_picta_bellii	Drosophila_athabasca	0	318	Drosophila_athabasca	318-Drosophila_athabasca
1359.616	248	Chrysemys_picta_bellii	Lordiphosa_clarofinis	0	318	Lordiphosa_clarofinis	318-Lordiphosa_clarofinis
1359.616	248	Chrysemys_picta_bellii	Scaptomyza_graminum	0	318	Scaptomyza_graminum	318-Scaptomyza_graminum
1359.616	248	Chrysemys_picta_bellii	Zaprionus_capensis	0	318	Zaprionus_capensis	318-Zaprionus_capensis
1359.616	248	Chrysemys_picta_bellii	Neomicropteryx_cornuta	1	318	Neomicropteryx_cornuta	318-Neomicropteryx_cornuta
1359.616	248	Chrysemys_picta_bellii	Ypsolopha_scabrella	0	318	Ypsolopha_scabrella	318-Ypsolopha_scabrella
1359.616	248	Chrysemys_picta_bellii	Notocelia_uddmanniana	0	318	Notocelia_uddmanniana	318-Notocelia_uddmanniana
1359.616	248	Chrysemys_picta_bellii	Melinaea_marsaeus_rileyi	0	318	Melinaea_marsaeus_rileyi	318-Melinaea_marsaeus_rileyi
1359.616	248	Chrysemys_picta_bellii	Endotricha_flammealis	0	318	Endotricha_flammealis	318-Endotricha_flammealis
1359.616	248	Chrysemys_picta_bellii	Cnaphalocrocis_exigua	0	318	Cnaphalocrocis_exigua	318-Cnaphalocrocis_exigua
1359.616	248	Chrysemys_picta_bellii	Parapoynx_stratiotata	0	318	Parapoynx_stratiotata	318-Parapoynx_stratiotata
1359.616	248	Chrysemys_picta_bellii	Habrosyne_pyritoides	0	318	Habrosyne_pyritoides	318-Habrosyne_pyritoides
1359.616	248	Chrysemys_picta_bellii	Crocallis_elinguaria	0	318	Crocallis_elinguaria	318-Crocallis_elinguaria
1359.616	248	Chrysemys_picta_bellii	Orgyia_antiqua	0	318	Orgyia_antiqua	318-Orgyia_antiqua
1359.616	248	Chrysemys_picta_bellii	Dendrolimus_kikuchii	0	318	Dendrolimus_kikuchii	318-Dendrolimus_kikuchii
1359.616	248	Chrysemys_picta_bellii	Hydropsyche_tenuis	1	318	Hydropsyche_tenuis	318-Hydropsyche_tenuis
1359.616	248	Chrysemys_picta_bellii	Stenopsyche_tienmushanensis	0	318	Stenopsyche_tienmushanensis	318-Stenopsyche_tienmushanensis
1359.616	248	Chrysemys_picta_bellii	Plectrocnemia_conspersa	1	318	Plectrocnemia_conspersa	318-Plectrocnemia_conspersa
1359.616	248	Chrysemys_picta_bellii	Glossosoma_conforme	0	318	Glossosoma_conforme	318-Glossosoma_conforme
1359.616	248	Agrypnia_vestita	Chrysemys_picta_bellii	0	Agrypnia_vestita	318	318-Agrypnia_vestita
1359.616	248	Chrysemys_picta_bellii	Limnephilus_lunatus	0	318	434	318-434
1359.616	248	Chrysemys_picta_bellii	Hesperophylax_magnus	0	318	434	318-434
1359.616	248	Chrysemys_picta_bellii	Microvelia_longipes	0	318	Microvelia_longipes	318-Microvelia_longipes
1359.616	248	Chrysemys_picta_bellii	Gerris_buenoi	0	318	Gerris_buenoi	318-Gerris_buenoi
1359.616	248	Chrysemys_picta_bellii	Lethocerus_indicus	0	318	Lethocerus_indicus	318-Lethocerus_indicus
1359.616	248	Apolygus_lucorum	Chrysemys_picta_bellii	0	Apolygus_lucorum	318	318-Apolygus_lucorum
1359.616	248	Chrysemys_picta_bellii	Riptortus_pedestris	0	318	Riptortus_pedestris	318-Riptortus_pedestris
1359.616	248	Aelia_acuminata	Chrysemys_picta_bellii	0	Aelia_acuminata	318	318-Aelia_acuminata
1359.616	248	Chrysemys_picta_bellii	Nilaparvata_lugens	0	318	Nilaparvata_lugens	318-Nilaparvata_lugens
1359.616	248	Chrysemys_picta_bellii	Homalodisca_vitripennis	0	318	Homalodisca_vitripennis	318-Homalodisca_vitripennis
1359.616	248	Chrysemys_picta_bellii	Trialeurodes_vaporariorum	0	318	Trialeurodes_vaporariorum	318-Trialeurodes_vaporariorum
1359.616	248	Chrysemys_picta_bellii	Pachypsylla_venusta	0	318	Pachypsylla_venusta	318-Pachypsylla_venusta
1359.616	248	Chrysemys_picta_bellii	Phenacoccus_solenopsis	0	318	Phenacoccus_solenopsis	318-Phenacoccus_solenopsis
1359.616	248	Chrysemys_picta_bellii	Schizaphis_graminum	0	318	446	318-446
1359.616	248	Chrysemys_picta_bellii	Eriosoma_lanigerum	0	318	446	318-446
1359.616	248	Chrysemys_picta_bellii	Pantala_flavescens	1	318	449	318-449
1359.616	248	Chrysemys_picta_bellii	Ladona_fulva	2	318	449	318-449
1359.616	248	Chrysemys_picta_bellii	Rhinocypha_anisoptera	0	318	Rhinocypha_anisoptera	318-Rhinocypha_anisoptera
1359.616	248	Chrysemys_picta_bellii	Ischnura_elegans	1	318	Ischnura_elegans	318-Ischnura_elegans
1359.616	248	Calopteryx_splendens	Chrysemys_picta_bellii	1	Calopteryx_splendens	318	318-Calopteryx_splendens
1359.616	248	Chrysemys_picta_bellii	Ephemera_danica	0	318	Ephemera_danica	318-Ephemera_danica
1359.616	248	Baetis_rhodani	Chrysemys_picta_bellii	0	Baetis_rhodani	318	318-Baetis_rhodani
1359.616	248	Chrysemys_picta_bellii	Cloeon_dipterum	0	318	Cloeon_dipterum	318-Cloeon_dipterum
1359.616	248	Chrysemys_picta_bellii	Notodromas_monacha	0	318	Notodromas_monacha	318-Notodromas_monacha
1359.616	248	Chrysemys_picta_bellii	Daphnia_pulicaria	0	318	Daphnia_pulicaria	318-Daphnia_pulicaria
1359.616	248	Chrysemys_picta_bellii	Eurytemora_affinis	0	318	Eurytemora_affinis	318-Eurytemora_affinis
1359.616	248	Chrysemys_picta_bellii	Paracyclopina_nana	0	318	Paracyclopina_nana	318-Paracyclopina_nana
1359.616	248	Chrysemys_picta_bellii	Lepeophtheirus_salmonis	1	318	Lepeophtheirus_salmonis	318-Lepeophtheirus_salmonis
1359.616	248	Chrysemys_picta_bellii	Macrobrachium_nipponense	0	318	Macrobrachium_nipponense	318-Macrobrachium_nipponense
1359.616	248	Chrysemys_picta_bellii	Portunus_trituberculatus	0	318	Portunus_trituberculatus	318-Portunus_trituberculatus
1359.616	248	Chrysemys_picta_bellii	Procambarus_clarkii	1	318	Procambarus_clarkii	318-Procambarus_clarkii
1359.616	248	Bathynomus_jamesi	Chrysemys_picta_bellii	18	Bathynomus_jamesi	318	318-Bathynomus_jamesi
1359.616	248	Chrysemys_picta_bellii	Parhyale_hawaiensis	0	318	Parhyale_hawaiensis	318-Parhyale_hawaiensis
1359.616	248	Chrysemys_picta_bellii	Trachelipus_rathkii	2	318	464	318-464
1359.616	248	Armadillidium_vulgare	Chrysemys_picta_bellii	1	464	318	318-464
1359.616	248	Chrysemys_picta_bellii	Dimorphilus_gyrociliatus	0	318	Dimorphilus_gyrociliatus	318-Dimorphilus_gyrociliatus
1359.616	248	Chrysemys_picta_bellii	Owenia_fusiformis	0	318	Owenia_fusiformis	318-Owenia_fusiformis
1359.616	248	Capitella_teleta	Chrysemys_picta_bellii	0	Capitella_teleta	318	318-Capitella_teleta
1359.616	248	Chrysemys_picta_bellii	Streblospio_benedicti	0	318	Streblospio_benedicti	318-Streblospio_benedicti
1359.616	248	Chrysemys_picta_bellii	Hydroides_elegans	0	318	Hydroides_elegans	318-Hydroides_elegans
1359.616	248	Chrysemys_picta_bellii	Paraescarpia_echinospica	1	318	472	318-472
1359.616	248	Chrysemys_picta_bellii	Lamellibrachia_luymesi	1	318	472	318-472
1359.616	248	Chrysemys_picta_bellii	Enchytraeus_crypticus	0	318	Enchytraeus_crypticus	318-Enchytraeus_crypticus
1359.616	248	Chrysemys_picta_bellii	Helobdella_robusta	0	318	Helobdella_robusta	318-Helobdella_robusta
1359.616	248	Chrysemys_picta_bellii	Hirudo_medicinalis	0	318	476	318-476
1359.616	248	Chrysemys_picta_bellii	Poecilobdella_manillensis	0	318	476	318-476
1359.616	248	Chrysemys_picta_bellii	Eisenia_fetida	1	318	478	318-478
1359.616	248	Aporrectodea_caliginosa	Chrysemys_picta_bellii	1	478	318	318-478
1359.616	248	Chrysemys_picta_bellii	Eudrilus_eugeniae	1	318	Eudrilus_eugeniae	318-Eudrilus_eugeniae
1359.616	248	Amynthas_corticis	Chrysemys_picta_bellii	1	480	318	318-480
1359.616	248	Chrysemys_picta_bellii	Metaphire_vulgaris	1	318	480	318-480
1359.616	248	Chrysemys_picta_bellii	Gigantopelta_aegis	0	318	Gigantopelta_aegis	318-Gigantopelta_aegis
1359.616	248	Chrysemys_picta_bellii	Haliotis_rufescens	0	318	Haliotis_rufescens	318-Haliotis_rufescens
1359.616	248	Chrysemys_picta_bellii	Steromphala_cineraria	0	318	Steromphala_cineraria	318-Steromphala_cineraria
1359.616	248	Chrysemys_picta_bellii	Patella_pellucida	0	318	Patella_pellucida	318-Patella_pellucida
1359.616	248	Chrysemys_picta_bellii	Pomacea_canaliculata	1	318	Pomacea_canaliculata	318-Pomacea_canaliculata
1359.616	248	Batillaria_attramentaria	Chrysemys_picta_bellii	0	Batillaria_attramentaria	318	318-Batillaria_attramentaria
1359.616	248	Chrysemys_picta_bellii	Phymorhynchus_buccinoides	0	318	Phymorhynchus_buccinoides	318-Phymorhynchus_buccinoides
1359.616	248	Alviniconcha_marisindica	Chrysemys_picta_bellii	0	Alviniconcha_marisindica	318	318-Alviniconcha_marisindica
1359.616	248	Chrysemys_picta_bellii	Plakobranchus_ocellatus	0	318	Plakobranchus_ocellatus	318-Plakobranchus_ocellatus
1359.616	248	Biomphalaria_glabrata	Chrysemys_picta_bellii	1	Biomphalaria_glabrata	318	318-Biomphalaria_glabrata
1359.616	248	Achatina_immaculata	Chrysemys_picta_bellii	0	Achatina_immaculata	318	318-Achatina_immaculata
1359.616	248	Arion_vulgaris	Chrysemys_picta_bellii	2	Arion_vulgaris	318	318-Arion_vulgaris
1359.616	248	Cepaea_nemoralis	Chrysemys_picta_bellii	2	493	318	318-493
1359.616	248	Candidula_unifasciata	Chrysemys_picta_bellii	1	493	318	318-493
828	263	Latimeria_chalumnae	Malaclemys_terrapin_terrapin	49	Latimeria_chalumnae	318	318-Latimeria_chalumnae
1359.616	248	Malaclemys_terrapin_terrapin	Nymphon_striatum	0	318	Nymphon_striatum	318-Nymphon_striatum
1359.616	248	Malaclemys_terrapin_terrapin	Tachypleus_gigas	5	318	346	318-346
1359.616	248	Carcinoscorpius_rotundicauda	Malaclemys_terrapin_terrapin	5	346	318	318-346
1359.616	248	Limulus_polyphemus	Malaclemys_terrapin_terrapin	9	346	318	318-346
